0,0.0009765625
1,0.001800537
2,0.001159668
3,0.0005187988
4,0.001922607
5,0.001983643
6,0.0007629395
7,0.000793457
8,0.001525879
9,0.0008544922
10,0.0006103516
11,0.001800537
12,0.001800537
13,0.0006713867
14,0.0007019043
15,0.001342773
16,0.0007324219
17,0.0006408691
18,0.001739502
19,0.001861572
20,0.0009155273
21,0.0003967285
22,0.001098633
23,0.000793457
24,0.0001525879
25,0.00112915
26,0.001373291
27,0.0008239746
28,6.103516E-05
29,0.000793457
30,0.0008850098
31,0.0005187988
32,3.051758E-05
33,0.0003967285
34,0.0003967285
35,0.0001831055
36,0.0001525879
37,0.0003662109
38,0.0004882813
39,0.000579834
40,0.0006103516
41,0.0006103516
42,0.0005493164
43,0.0003967285
44,0.0003662109
45,0.0004577637
46,0.000793457
47,0.001281738
48,0.001617432
49,0.001495361
50,0.0008850098
51,0.0001220703
52,0.0002746582
53,9.155273E-05
54,0.0009765625
55,0.001861572
56,0.002044678
57,0.001281738
58,0.0001525879
59,0.0005187988
60,0.000213623
61,0.0008544922
62,0.001953125
63,0.002075195
64,0.001190186
65,6.103516E-05
66,0.0007019043
67,0.0002441406
68,0.0008850098
69,0.001739502
70,0.001495361
71,0.0003356934
72,0.000793457
73,0.0009765625
74,0.0001220703
75,0.001617432
76,0.002380371
77,0.001708984
78,0
79,0.001434326
80,0.001617432
81,0.0003051758
82,0.001495361
83,0.002349854
84,0.001708984
85,3.051758E-05
86,0.001495361
87,0.00177002
88,0.0006408691
89,0.0009155273
90,0.001678467
91,0.001190186
92,6.103516E-05
93,0.00112915
94,0.001220703
95,0.0003662109
96,0.0006408691
97,0.00100708
98,0.0004882813
99,0.0003967285
100,0.0008850098
101,0.0006408691
102,0.0001831055
103,0.0008544922
104,0.0009155273
105,0.0003051758
106,0.0004272461
107,0.0007019043
108,0.0004272461
109,0.0001525879
110,0.0004882813
111,0.0002441406
112,0.0003356934
113,0.0007629395
114,0.0006713867
115,0.0001220703
116,0.0003662109
117,0.0004272461
118,6.103516E-05
119,0.0007019043
120,0.00100708
121,0.0007324219
122,0.0001831055
123,0.0001220703
124,0
125,0.0004577637
126,0.0008239746
127,0.0006713867
128,0.0001220703
129,0.0004272461
130,0.0004272461
131,0.0001525879
132,0.0008544922
133,0.00112915
134,0.0007324219
135,0
136,0.0004882813
137,0.000213623
138,0.0006408691
139,0.001525879
140,0.001739502
141,0.001159668
142,0.000213623
143,0.0003356934
144,9.155273E-05
145,0.0007629395
146,0.001708984
147,0.001953125
148,0.001525879
149,0.0006408691
150,9.155273E-05
151,0.0002441406
152,0.0009765625
153,0.001708984
154,0.001983643
155,0.001464844
156,0.000579834
157,6.103516E-05
158,0.0001220703
159,0.0004272461
160,0.00112915
161,0.001495361
162,0.001251221
163,0.0006713867
164,0.000213623
165,0.0001831055
166,0.0004272461
167,0.0006713867
168,0.0006103516
169,0.0003051758
170,6.103516E-05
171,0.0001525879
172,6.103516E-05
173,0.0003662109
174,0.0004272461
175,0.0001831055
176,0.0001525879
177,0.0003051758
178,0.0001220703
179,0.0001525879
180,0.0001831055
181,0.0001220703
182,0.000579834
183,0.0008850098
184,0.0008544922
185,0.000579834
186,0.0003356934
187,0.0003967285
188,0.0005493164
189,0.000793457
190,0.0008850098
191,0.0008239746
192,0.000793457
193,0.0008544922
194,0.0009155273
195,0.0009155273
196,0.000793457
197,0.0007019043
198,0.0007629395
199,0.0009155273
200,0.00100708
201,0.0008850098
202,0.0006713867
203,0.0006713867
204,0.001037598
205,0.001647949
206,0.001861572
207,0.001434326
208,0.0004577637
209,0.0003356934
210,0.0001831055
211,0.0009765625
212,0.002166748
213,0.002349854
214,0.00112915
215,0.0007324219
216,0.001647949
217,0.000793457
218,0.001373291
219,0.003082275
220,0.002929688
221,0.0008850098
222,0.001403809
223,0.002075195
224,0.000579834
225,0.001708984
226,0.002868652
227,0.001861572
228,0.0003051758
229,0.001739502
230,0.001190186
231,0.0007019043
232,0.002044678
233,0.001556396
234,0.0003051758
235,0.001708984
236,0.001159668
237,0.0008544922
238,0.002410889
239,0.001861572
240,0.000579834
241,0.002746582
242,0.002624512
243,0.0001220703
244,0.002593994
245,0.003112793
246,0.0008239746
247,0.002349854
248,0.003753662
249,0.002166748
250,0.0009155273
251,0.002807617
252,0.001953125
253,0.0008544922
254,0.003082275
255,0.0027771
256,0.0003662109
257,0.001922607
258,0.002075195
259,6.103516E-05
260,0.002319336
261,0.00289917
262,0.001190186
263,0.001281738
264,0.002410889
265,0.001251221
266,0.001037598
267,0.002563477
268,0.002044678
269,3.051758E-05
270,0.001800537
271,0.001922607
272,0.0003051758
273,0.001586914
274,0.002380371
275,0.001586914
276,0.0001220703
277,0.0008850098
278,0.0007629395
279,3.051758E-05
280,0.000579834
281,0.0005493164
282,0.0001220703
283,9.155273E-05
284,0.0001525879
285,0.000579834
286,0.0006713867
287,0.0003051758
288,0.0001525879
289,0.0001220703
290,0.0005493164
291,0.001251221
292,0.001312256
293,0.0006713867
294,0.000213623
295,0.0004272461
296,0.000213623
297,0.001190186
298,0.001678467
299,0.001312256
300,0.0006103516
301,0.0001525879
302,0.0003662109
303,0.0009155273
304,0.001220703
305,0.001037598
306,0.0006103516
307,0.0004882813
308,0.0008239746
309,0.001159668
310,0.001098633
311,0.0005187988
312,3.051758E-05
313,0.0001220703
314,0.0008850098
315,0.001586914
316,0.001556396
317,0.0004882813
318,0.0008544922
319,0.001342773
320,0.0003967285
321,0.001373291
322,0.002624512
323,0.002258301
324,0.0004882813
325,0.001464844
326,0.002075195
327,0.0009155273
328,0.001220703
329,0.002532959
330,0.002075195
331,0.0001220703
332,0.001831055
333,0.002410889
334,0.001312256
335,0.0003967285
336,0.001403809
337,0.0009460449
338,0.0003051758
339,0.001312256
340,0.001251221
341,0.0004272461
342,0.000213623
343,3.051758E-05
344,0.0007629395
345,0.001281738
346,0.0008850098
347,9.155273E-05
348,0.0007019043
349,0.0001525879
350,0.001342773
351,0.002563477
352,0.002410889
353,0.0008850098
354,0.0008850098
355,0.001525879
356,0.0004577637
357,0.001495361
358,0.002929688
359,0.002746582
360,0.001251221
361,0.0003662109
362,0.0009155273
363,0.0001831055
364,0.001098633
365,0.001861572
366,0.001708984
367,0.0008850098
368,0.0002441406
369,0.0001220703
370,0.0004882813
371,0.0008239746
372,0.0007019043
373,0.0003356934
374,0.0001220703
375,0.0003051758
376,0.0007019043
377,0.0009765625
378,0.0007629395
379,0.0002746582
380,0.0001525879
381,0.0001831055
382,6.103516E-05
383,0.0003662109
384,0.0004272461
385,0.0002746582
386,9.155273E-05
387,9.155273E-05
388,0.000213623
389,0.0003967285
390,0.0005187988
391,0.0004882813
392,0.000213623
393,0.0001525879
394,0.0001525879
395,0.0003051758
396,0.001037598
397,0.001403809
398,0.001037598
399,3.051758E-05
400,0.0008239746
401,0.0007629395
402,0.0003051758
403,0.001495361
404,0.001739502
405,0.0007324219
406,0.0008850098
407,0.001739502
408,0.001037598
409,0.0006713867
410,0.00213623
411,0.002044678
412,0.0004882813
413,0.001312256
414,0.001800537
415,0.0005493164
416,0.001312256
417,0.002166748
418,0.001190186
419,0.0007629395
420,0.00201416
421,0.001373291
422,0.0006713867
423,0.002288818
424,0.00201416
425,3.051758E-05
426,0.002166748
427,0.002471924
428,0.0004882813
429,0.00213623
430,0.003234863
431,0.001708984
432,0.001220703
433,0.003204346
434,0.002624512
435,0.0001831055
436,0.002990723
437,0.003509521
438,0.001434326
439,0.001617432
440,0.003265381
441,0.002410889
442,0.0001525879
443,0.002380371
444,0.002838135
445,0.001495361
446,0.0002441406
447,0.00100708
448,0.0006103516
449,0.0004272461
450,0.001037598
451,0.00100708
452,0.0006713867
453,0.0005493164
454,0.0007324219
455,0.0009155273
456,0.0007019043
457,0.0001525879
458,0.000213623
459,6.103516E-05
460,0.0006408691
461,0.001373291
462,0.001647949
463,0.001251221
464,0.0004272461
465,0.0003356934
466,0.000579834
467,0.000213623
468,0.0004882813
469,0.001251221
470,0.001495361
471,0.0009765625
472,3.051758E-05
473,0.00100708
474,0.001281738
475,0.0005187988
476,0.000793457
477,0.00177002
478,0.001678467
479,0.0003967285
480,0.001159668
481,0.00177002
482,0.00100708
483,0.000579834
484,0.001800537
485,0.001586914
486,3.051758E-05
487,0.001800537
488,0.002380371
489,0.001312256
490,0.0006103516
491,0.001831055
492,0.001403809
493,0.0003356934
494,0.002075195
495,0.002380371
496,0.001098633
497,0.0008239746
498,0.001800537
499,0.001159668
500,0.0005493164
501,0.001922607
502,0.001953125
503,0.0008544922
504,0.0003051758
505,0.0004882813
506,0.0003967285
507,0.001495361
508,0.001708984
509,0.0009460449
510,9.155273E-05
511,0
512,0.0009765625
513,0.00213623
514,0.002380371
515,0.001220703
516,0.0004577637
517,0.001251221
518,0.0005187988
519,0.001281738
520,0.002685547
521,0.002380371
522,0.0005493164
523,0.001434326
524,0.002044678
525,0.000793457
526,0.001373291
527,0.002716064
528,0.002288818
529,0.0003662109
530,0.001495361
531,0.001983643
532,0.0007019043
533,0.001220703
534,0.002288818
535,0.001678467
536,0.0001220703
537,0.001739502
538,0.001922607
539,0.000579834
540,0.001159668
541,0.001922607
542,0.001159668
543,0.0004882813
544,0.001617432
545,0.001312256
546,6.103516E-05
547,0.001373291
548,0.001586914
549,0.0006103516
550,0.0006713867
551,0.001190186
552,0.0006713867
553,0.0001831055
554,0.0005493164
555,0.000213623
556,0.0003356934
557,0.0004577637
558,6.103516E-05
559,0.0006103516
560,0.000579834
561,0.0001220703
562,0.0008544922
563,0.0008239746
564,6.103516E-05
565,0.001037598
566,0.001190186
567,0.0003662109
568,0.0007629395
569,0.001281738
570,0.0007629395
571,0.0001831055
572,0.0007019043
573,0.0004577637
574,0.0001831055
575,0.0004577637
576,0.000213623
577,9.155273E-05
578,3.051758E-05
579,0.0007019043
580,0.001190186
581,0.0007324219
582,0.0003662109
583,0.001220703
584,0.0008850098
585,0.000579834
586,0.002166748
587,0.002471924
588,0.001190186
589,0.0007019043
590,0.001586914
591,0.0007019043
592,0.001190186
593,0.002471924
594,0.002044678
595,0.0003051758
596,0.001312256
597,0.001556396
598,0.0003967285
599,0.001068115
600,0.001556396
601,0.0007629395
602,0.0004272461
603,0.0008544922
604,0.0001831055
605,0.001159668
606,0.001953125
607,0.001647949
608,0.0005493164
609,0.0003967285
610,0.0005187988
611,9.155273E-05
612,0.0009155273
613,0.001220703
614,0.0008850098
615,3.051758E-05
616,0.000579834
617,0.0006408691
618,9.155273E-05
619,0.0008239746
620,0.001403809
621,0.001281738
622,0.0004577637
623,0.0005187988
624,0.00100708
625,0.0005187988
626,0.0006103516
627,0.001495361
628,0.001312256
629,3.051758E-05
630,0.001403809
631,0.001831055
632,0.0007629395
633,0.0008850098
634,0.001800537
635,0.00100708
636,0.0008850098
637,0.002349854
638,0.001983643
639,3.051758E-05
640,0.001953125
641,0.002258301
642,0.0005493164
643,0.001831055
644,0.002838135
645,0.001556396
646,0.0009765625
647,0.002685547
648,0.002075195
649,0.0004272461
650,0.002746582
651,0.002929688
652,0.000793457
653,0.001861572
654,0.002868652
655,0.001342773
656,0.001373291
657,0.002960205
658,0.002044678
659,0.0007019043
660,0.003112793
661,0.003234863
662,0.00100708
663,0.001617432
664,0.002563477
665,0.00112915
666,0.001373291
667,0.002838135
668,0.00201416
669,0.0001831055
670,0.001922607
671,0.001708984
672,0.0001831055
673,0.002044678
674,0.002288818
675,0.0007324219
676,0.001190186
677,0.001739502
678,0.0004577637
679,0.001403809
680,0.002197266
681,0.00112915
682,0.0009460449
683,0.002166748
684,0.001464844
685,0.0005493164
686,0.002197266
687,0.001983643
688,9.155273E-05
689,0.00201416
690,0.002624512
691,0.001251221
692,0.0008850098
693,0.002105713
694,0.001525879
695,0.0002746582
696,0.001800537
697,0.001983643
698,0.0009460449
699,0.0003051758
700,0.0007629395
701,0.0002441406
702,0.0006103516
703,0.001037598
704,0.0008850098
705,0.0005187988
706,0.0004272461
707,0.0006103516
708,0.0007629395
709,0.0005187988
710,6.103516E-05
711,0.0005493164
712,0.0004882813
713,9.155273E-05
714,0.0007629395
715,0.0009765625
716,0.000579834
717,0.000213623
718,0.000793457
719,0.0006713867
720,0
721,0.000793457
722,0.001281738
723,0.00100708
724,0.0001220703
725,0.000793457
726,0.001220703
727,0.0009155273
728,3.051758E-05
729,0.0006713867
730,0.0008544922
731,0.0003356934
732,0.0004272461
733,0.0008239746
734,0.0006408691
735,0.0001220703
736,0.0002746582
737,0.0001831055
738,0.0001525879
739,0.0003356934
740,0.0001525879
741,0.0001525879
742,0.0001831055
743,0.0002441406
744,0.000793457
745,0.0009460449
746,0.0005493164
747,0.0001220703
748,0.0004272461
749,0.0001220703
750,0.0006103516
751,0.00112915
752,0.001037598
753,0.0004882813
754,3.051758E-05
755,0.0001220703
756,9.155273E-05
757,0.0002441406
758,0.0001831055
759,0.0001831055
760,0.0003967285
761,0.0002746582
762,0.0001525879
763,0.0004272461
764,0.0003356934
765,0.0001831055
766,0.0007324219
767,0.001037598
768,0.0009460449
769,0.0005187988
770,0.0001220703
771,0.0005187988
772,0.0004577637
773,0.000213623
774,0.001312256
775,0.002166748
776,0.00213623
777,0.001037598
778,0.0004882813
779,0.001281738
780,0.0005493164
781,0.001342773
782,0.003051758
783,0.003173828
784,0.001464844
785,0.0008239746
786,0.00201416
787,0.00112915
788,0.001068115
789,0.002838135
790,0.00289917
791,0.001220703
792,0.0007324219
793,0.001403809
794,0.0004272461
795,0.001159668
796,0.001922607
797,0.001342773
798,3.051758E-05
799,0.0007629395
800,0.0003967285
801,0.0007019043
802,0.001312256
803,0.0008850098
804,0.0003356934
805,0.001220703
806,0.0009460449
807,0.0002746582
808,0.001434326
809,0.001525879
810,0.0004577637
811,0.0008239746
812,0.001312256
813,0.0006408691
814,0.0004882813
815,0.001190186
816,0.0009765625
817,3.051758E-05
818,0.000793457
819,0.0009765625
820,0.0005493164
821,0.0001220703
822,0
823,0.0001831055
824,0.0003356934
825,0.0001831055
826,6.103516E-05
827,0.0001831055
828,0.0006713867
829,0.001037598
830,0.0008850098
831,0.0001220703
832,0.0007324219
833,0.0008850098
834,0.0001220703
835,0.00100708
836,0.001586914
837,0.001037598
838,0.0002441406
839,0.001159668
840,0.0009765625
841,9.155273E-05
842,0.001159668
843,0.001281738
844,0.0003967285
845,0.0006713867
846,0.0008850098
847,0.0002746582
848,0.0005187988
849,0.0006408691
850,6.103516E-05
851,0.0008239746
852,0.000793457
853,0.0001220703
854,0.001037598
855,0.0009155273
856,0.0003662109
857,0.00177002
858,0.00189209
859,0.0003662109
860,0.001708984
861,0.002502441
862,0.00112915
863,0.001434326
864,0.003234863
865,0.0027771
866,0.0003356934
867,0.002105713
868,0.002716064
869,0.001190186
870,0.00112915
871,0.002349854
872,0.001708984
873,6.103516E-05
874,0.001403809
875,0.001403809
876,0.0004272461
877,0.0003967285
878,0.0004577637
879,0.0001220703
880,0.0005493164
881,0.0003662109
882,0.0001220703
883,0.0002746582
884,0.0002441406
885,0.0009765625
886,0.001281738
887,0.0007324219
888,0.0001831055
889,0.0006713867
890,0.0003051758
891,0.0005493164
892,0.001190186
893,0.001068115
894,0.0004882813
895,3.051758E-05
896,0.0001831055
897,0.000793457
898,0.001190186
899,0.0009460449
900,0.0001831055
901,0.0003356934
902,6.103516E-05
903,0.0008239746
904,0.001708984
905,0.001739502
906,0.000793457
907,0.0004577637
908,0.00100708
909,0.0004272461
910,0.0008850098
911,0.00189209
912,0.001953125
913,0.00100708
914,0.0001220703
915,0.000579834
916,0.0001525879
917,0.0005493164
918,0.0008239746
919,0.0004882813
920,0.0001220703
921,0.0003967285
922,0.0001831055
923,9.155273E-05
924,3.051758E-05
925,0.0005187988
926,0.000793457
927,0.0003356934
928,0.0008239746
929,0.001678467
930,0.001434326
931,9.155273E-05
932,0.001861572
933,0.002441406
934,0.001373291
935,0.000579834
936,0.00177002
937,0.001220703
938,0.0006713867
939,0.002380371
940,0.002685547
941,0.001403809
942,0.0004272461
943,0.001434326
944,0.001098633
945,0.0001220703
946,0.001190186
947,0.001556396
948,0.00112915
949,0.0004882813
950,6.103516E-05
951,0.0003662109
952,0.0004272461
953,0.0001831055
954,0.0004577637
955,0.001251221
956,0.00177002
957,0.001403809
958,0.0003051758
959,0.0008544922
960,0.00112915
961,0.0003051758
962,0.00100708
963,0.001739502
964,0.001281738
965,6.103516E-05
966,0.0009765625
967,0.001037598
968,0.000213623
969,0.0006713867
970,0.0008850098
971,0.0003967285
972,0.0001831055
973,0.0001220703
974,0.0005187988
975,0.001098633
976,0.0008239746
977,0.000213623
978,0.001281738
979,0.001373291
980,0.0002746582
981,0.001220703
982,0.00177002
983,0.0009155273
984,0.000793457
985,0.001922607
986,0.001556396
987,0.0001220703
988,0.001831055
989,0.002166748
990,0.0008850098
991,0.00100708
992,0.002044678
993,0.001495361
994,3.051758E-05
995,0.001251221
996,0.001342773
997,0.0004577637
998,0.0004577637
999,0.0006408691
1000,6.103516E-05
1001,0.0004577637
1002,0.0003356934
1003,0.0003967285
1004,0.0009155273
1005,0.0006408691
1006,0.0003662109
1007,0.001312256
1008,0.001220703
1009,0.000213623
1010,0.0009460449
1011,0.001251221
1012,0.0004272461
1013,0.0007324219
1014,0.001251221
1015,0.0006713867
1016,0.0004882813
1017,0.001220703
1018,0.0008544922
1019,0.0001831055
1020,0.001037598
1021,0.0009155273
1022,6.103516E-05
1023,0.0006713867
1024,0.0006408691
1025,6.103516E-05
1026,0.0007629395
1027,0.0007019043
1028,0.0001525879
1029,0.001037598
1030,0.001159668
1031,0.0004272461
1032,0.0005187988
1033,0.0008850098
1034,0.0003967285
1035,0.0003356934
1036,0.0007629395
1037,0.0003967285
1038,0.0002441406
1039,0.0005493164
1040,0.000213623
1041,0.0004577637
1042,0.0008544922
1043,0.0007324219
1044,0.0003051758
1045,0
1046,0.0001525879
1047,0.0006103516
1048,0.0009155273
1049,0.0008544922
1050,0.0004577637
1051,0.0001220703
1052,0.0001525879
1053,0.0004577637
1054,0.0008544922
1055,0.001037598
1056,0.0009155273
1057,0.0005493164
1058,0.0002441406
1059,3.051758E-05
1060,6.103516E-05
1061,0.0001831055
1062,0.0003356934
1063,0.0003967285
1064,0.0004577637
1065,0.0004882813
1066,0.000579834
1067,0.0006408691
1068,0.000579834
1069,0.0003051758
1070,3.051758E-05
1071,0.0001220703
1072,0.0001525879
1073,0.0007324219
1074,0.001098633
1075,0.0008850098
1076,9.155273E-05
1077,0.0007019043
1078,0.0009765625
1079,0.0003356934
1080,0.0007019043
1081,0.001342773
1082,0.001159668
1083,0.0003051758
1084,0.0005493164
1085,0.0007324219
1086,0.000213623
1087,0.0005187988
1088,0.0008239746
1089,0.0005187988
1090,0
1091,0.0002441406
1092,3.051758E-05
1093,0.0004577637
1094,0.0006408691
1095,0.0002746582
1096,0.000213623
1097,0.0004577637
1098,0.0001220703
1099,0.0004577637
1100,0.0007629395
1101,0.0004882813
1102,0.000213623
1103,0.0008850098
1104,0.00100708
1105,0.0006713867
1106,0.0001220703
1107,0.0001220703
1108,6.103516E-05
1109,0.0003662109
1110,0.0004577637
1111,0.0002441406
1112,6.103516E-05
1113,0.0001525879
1114,6.103516E-05
1115,0.0003051758
1116,0.0003967285
1117,0.0002746582
1118,0.0001525879
1119,0.0003662109
1120,0.000793457
1121,0.001220703
1122,0.00112915
1123,0.0005187988
1124,0.000213623
1125,0.0004577637
1126,6.103516E-05
1127,0.0009155273
1128,0.001525879
1129,0.001312256
1130,0.0005187988
1131,0.0002746582
1132,0.0003662109
1133,0.0003662109
1134,0.001190186
1135,0.001464844
1136,0.0008850098
1137,9.155273E-05
1138,0.0006713867
1139,0.0003662109
1140,0.0005493164
1141,0.001403809
1142,0.001434326
1143,0.0006103516
1144,0.0003967285
1145,0.000793457
1146,0.0003356934
1147,0.0006103516
1148,0.001220703
1149,0.001037598
1150,0.0003051758
1151,0.0004577637
1152,0.0006408691
1153,0.000213623
1154,0.0003967285
1155,0.0006408691
1156,0.0004577637
1157,0.0001220703
1158,9.155273E-05
1159,0.0004577637
1160,0.0008544922
1161,0.000793457
1162,0.000213623
1163,0.0004882813
1164,0.0008544922
1165,0.0005187988
1166,0.000213623
1167,0.0008239746
1168,0.0008544922
1169,0.0003662109
1170,0.000213623
1171,0.0005493164
1172,0.0003967285
1173,9.155273E-05
1174,0.0005493164
1175,0.000793457
1176,0.0006713867
1177,0.000213623
1178,0.0004882813
1179,0.00100708
1180,0.001068115
1181,0.0004882813
1182,0.000579834
1183,0.001403809
1184,0.001373291
1185,0.0003662109
1186,0.0009155273
1187,0.001647949
1188,0.001220703
1189,0.0001525879
1190,0.0007019043
1191,0.0006408691
1192,0.0001220703
1193,0.0008850098
1194,0.0008850098
1195,9.155273E-05
1196,0.0006408691
1197,0.0006408691
1198,0.0001220703
1199,0.0009460449
1200,0.001068115
1201,0.0003967285
1202,0.0004577637
1203,0.0007324219
1204,0.0002746582
1205,0.0004272461
1206,0.0007324219
1207,0.0004272461
1208,6.103516E-05
1209,0.0001525879
1210,0.0001525879
1211,0.0004882813
1212,0.0003051758
1213,0.0002746582
1214,0.0007629395
1215,0.0004577637
1216,0.0005187988
1217,0.001403809
1218,0.001403809
1219,0.0003967285
1220,0.000793457
1221,0.001251221
1222,0.0004272461
1223,0.0008544922
1224,0.001495361
1225,0.00100708
1226,0.000213623
1227,0.00112915
1228,0.0009765625
1229,0
1230,0.0008850098
1231,0.0008544922
1232,0
1233,0.0008544922
1234,0.0008850098
1235,9.155273E-05
1236,0.0007629395
1237,0.0008239746
1238,3.051758E-05
1239,0.00100708
1240,0.001281738
1241,0.0006408691
1242,0.0002746582
1243,0.0006713867
1244,0.0001831055
1245,0.0006103516
1246,0.0008850098
1247,0.0003967285
1248,0.0004272461
1249,0.0008544922
1250,0.0003662109
1251,0.0004577637
1252,0.001037598
1253,0.0008239746
1254,6.103516E-05
1255,0.0005493164
1256,0.0005187988
1257,9.155273E-05
1258,0.000793457
1259,0.0009460449
1260,0.0004272461
1261,0.0003662109
1262,0.0008239746
1263,0.0007019043
1264,6.103516E-05
1265,0.000579834
1266,0.000793457
1267,0.0004882813
1268,9.155273E-05
1269,0.0004577637
1270,0.0003662109
1271,0.0001525879
1272,0.0006408691
1273,0.0007019043
1274,0.000213623
1275,0.000579834
1276,0.0009460449
1277,0.0006713867
1278,0.0001831055
1279,0.0009460449
1280,0.001068115
1281,0.0004272461
1282,0.0004577637
1283,0.0008850098
1284,0.0004882813
1285,0.0004577637
1286,0.001159668
1287,0.001159668
1288,0.0003051758
1289,0.0006713867
1290,0.001220703
1291,0.0009460449
1292,0.0001220703
1293,0.0007019043
1294,0.001037598
1295,0.0007629395
1296,9.155273E-05
1297,0.0005493164
1298,0.0009155273
1299,0.0008239746
1300,0.0004272461
1301,0.0001525879
1302,0.0006408691
1303,0.0007629395
1304,0.0005493164
1305,0
1306,0.000579834
1307,0.0008544922
1308,0.0006103516
1309,3.051758E-05
1310,0.0006713867
1311,0.0008850098
1312,0.0004272461
1313,0.0003967285
1314,0.00100708
1315,0.001037598
1316,0.0003967285
1317,0.000579834
1318,0.001220703
1319,0.001220703
1320,0.0005493164
1321,0.0002441406
1322,0.0008239746
1323,0.0009155273
1324,0.0006103516
1325,0.0001831055
1326,0.0001525879
1327,0.0002746582
1328,0.000213623
1329,3.051758E-05
1330,0.0002441406
1331,0.0005187988
1332,0.0007019043
1333,0.0006408691
1334,0.0003662109
